,Longitude,Latitude
14724,38.476,38.073
14725,36.204,37.894
14726,37.045,37.307
14727,38.731,38.254
14728,36.913,37.187
14729,38.151,38.19
14730,36.957,37.36
14731,38.617,38.179
14732,38.739,38.164
14733,39.111,40.231
14734,36.844,37.305
14735,38.067,38.268
14736,36.925,37.143
14737,36.048,36.18
14738,36.997,37.471
14739,37.236,38.109
14740,36.936,37.206
14741,36.652,37.003
14742,40.204,38.44
14743,37.058,37.506
14744,36.852,37.4
14745,36.838,37.357
14746,38.28,38.252
14747,38.175,38.261
14748,38.474,38.086
14749,36.922,37.358
14750,36.752,37.384
14751,36.852,37.236
14752,38.184,38.094
14753,37.12,37.51
14754,37.699,38.023
14755,38.238,38.232
14756,37.075,37.177
14757,37.843,38.099
14758,37.068,37.509
14759,36.589,37.877
14760,37.056,37.376
14761,37.758,38.235
14762,38.271,38.281
14763,38.52,38.089
14764,36.412,37.197
14765,36.776,37.253
14766,38.185,37.987
14767,39.559,38.542
14768,37.099,37.391
14769,37.825,38.158
14770,36.77,37.32
14771,38.242,37.958
14772,36.871,37.413
14773,39.872,38.97
14774,36.356,37.973
14775,39.713,38.481
14776,36.284,37.872
14777,36.82,37.323
14778,37.87,37.791
14779,38.966,38.857
14780,38.183,38.285
14781,37.802,38.084
14782,38.639,38.144
14783,38.551,38.197
14784,37.289,37.413
14785,39.656,38.623
14786,38.465,38.12
14787,37.364,37.622
14788,36.085,36.213
14789,42.2,41.76
14790,37.755,38.074
14791,38.684,38.16
14792,36.693,37.448
14793,36.632,37.835
14794,37.194,37.52
14795,36.579,37.777
14796,37.134,37.444
14797,38.439,38.122
14798,38.938,38.2
14799,37.776,38.254
14800,40.091,39.124
14801,40.294,39.086
14802,36.371,37.863
14803,37.654,37.756
14804,37.238,37.538
14805,38.438,38.108
14806,37.017,37.344
14807,37.014,37.36
14808,36.778,37.327
14809,36.391,38.14
14810,37.671,37.988
14811,36.593,37.022
14812,38.55,38.221
14813,38.285,37.991
14814,44.007,41.451
14815,35.924,37.758
14816,37.173,37.373
14817,38.293,38.086
14818,38.566,38.208
14819,37.708,38.286
14820,39.377,38.476
14821,37.039,37.354
14822,37.869,38.107
14823,37.181,37.44
14824,37.114,37.384
14825,37.939,37.802
14826,36.926,37.454
14827,38.781,38.982
14828,36.14,36.344
14829,38.215,38.292
14830,38.639,38.208
14831,36.885,37.343
14832,37.031,37.337
14833,38.123,37.915
14834,42.733,41.441
14835,38.303,38.351
14836,38.236,38.274
14837,36.898,37.902
14838,36.888,37.326
14839,38.019,37.961
14840,40.929,40.037
14841,40.952,39.485
14842,37.348,38.03
14843,38.234,39.885
14844,38.45,38.109
14845,37.202,37.527
14846,37.073,37.276
14847,38.684,38.096
14848,36.245,37.857
14849,42.823,40.713
14850,36.113,38.064
14851,37.515,37.789
14852,39.637,38.621
14853,38.474,38.108
14854,37.102,37.405
14855,37.11,37.42
14856,38.151,37.994
14857,38.835,38.239
14858,36.893,37.527
14859,42.484,40.772
14860,38.103,37.971
14861,38.376,38.374
14862,37.041,37.483
14863,42.255,41.826
14864,37.042,37.492
14865,38.624,38.215
14866,38.436,38.138
14867,41.299,39.017
14868,38.875,38.479
14869,36.819,37.323
14870,37.153,37.466
14871,39.593,38.519
14872,37.319,37.611
14873,37.181,37.537
14874,36.702,37.336
14875,38.689,38.18
14876,38.699,38.239
14877,38.144,38.223
14878,38.263,38.271
14879,38.405,38.094
14880,38.671,38.239
14881,40.204,38.638
14882,37.125,37.418
14883,40.879,40.009
14884,38.2,38.011
14885,41.56,40.219
14886,37.254,37.553
14887,38.296,38.288
14888,36.867,37.427
14889,37.108,37.405
14890,37.149,37.449
14891,36.392,37.975
14892,36.826,37.244
14893,37.185,37.47
14894,37.825,38.105
14895,36.624,37.112
14896,37.31,37.575
14897,37.189,37.469
14898,38.365,38.059
14899,37.279,37.555
14900,36.567,36.818
14901,38.561,38.167
14902,36.776,37.338
14903,37.213,37.541
14904,36.969,37.177
14905,37.011,37.71
14906,38.561,38.128
14907,38.439,38.085
14908,38.619,38.221
14909,37.198,37.455
14910,38.356,38.204
14911,39.454,38.265
14912,37.053,37.439
14913,38.735,38.261
14914,39.038,38.222
14915,41.104,39.86
14916,37.098,37.426
14917,38.225,38.136
14918,36.575,37.801
14919,38.64,38.192
14920,38.215,38.012
14921,36.833,37.258
14922,36.718,37.183
14923,37.345,38.842
14924,38.527,38.159
14925,36.166,37.872
14926,38.818,38.258
14927,37.825,37.818
14928,38.726,38.233
14929,37.348,37.625
14930,36.872,37.371
14931,37.793,38.118
14932,36.841,37.318
14933,38.306,38.286
14934,38.435,38.16
14935,37.099,37.508
14936,36.838,37.328
14937,38.639,38.164
14938,39.759,38.669
14939,37.092,37.405
14940,36.294,37.903
14941,39.491,38.589
14942,38.827,38.23
14943,39.799,38.705
14944,42.822,40.702
14945,39.618,38.519
14946,37.125,37.428
14947,41.771,41.609
14948,39.538,38.39
14949,37.069,37.482
14950,37.032,37.407
14951,37.879,37.767
14952,37.705,38.107
14953,37.066,37.29
14954,38.331,38.559
14955,38.308,38.316
14956,37.109,37.392
14957,37.086,37.361
14958,38.608,38.185
14959,37.125,37.422
14960,37.653,37.781
14961,38.316,38.068
14962,38.229,38.218
14963,39.424,38.48
14964,38.724,38.209
14965,38.256,38.314
14966,36.595,37.151
14967,37.836,38.321
14968,38.753,38.112
14969,37.201,37.677
14970,40.929,40.056
14971,38.502,38.144
14972,36.694,37.41
14973,41.444,40.228
14974,39.635,38.592
14975,37.103,37.405
14976,37.316,38.091
14977,40.593,40.052
14978,36.872,37.334
14979,38.174,38.169
14980,36.952,37.455
14981,38.626,38.14
14982,36.774,37.352
14983,38.417,38.115
14984,39.624,38.372
14985,40.294,38.545
14986,38.846,38.27
14987,37.004,37.273
14988,38.687,38.281
14989,35.969,36.285
14990,36.902,37.24
14991,38.291,38.211
14992,41.318,39.003
14993,38.027,38.102
14994,37.156,37.432
14995,40.681,39.908
14996,38.475,38.094
14997,38.439,38.108
14998,37.984,37.951
14999,43.641,39.027
15000,38.876,38.484
15001,38.976,38.193
15002,42.79,39.864
15003,38.274,38.268
15004,38.508,38.146
15005,36.435,37.966
15006,37.014,37.39
15007,36.917,37.39
15008,37.842,38.09
15009,40.866,38.613
15010,38.209,38.24
15011,37.061,37.478
15012,38.674,38.202
15013,36.853,37.35
15014,36.184,37.792
15015,36.939,37.289
15016,38.709,38.199
15017,40.907,39.555
15018,37.104,37.391
15019,35.589,37.549
15020,38.361,38.102
15021,38.454,38.04
15022,38.762,38.241
15023,36.984,37.369
15024,36.977,37.182
15025,36.856,37.118
15026,38.158,38.059
15027,37.026,37.326
15028,36.395,37.992
15029,38.346,38.072
15030,38.306,38.297
15031,42.776,39.807
15032,41.851,41.786
15033,37.108,37.502
15034,36.78,37.219
15035,38.139,38.245
15036,42.473,40.577
15037,36.855,37.276
15038,38.322,38.105
15039,36.91,37.174
15040,37.852,37.875
15041,36.353,37.883
15042,41.394,39.09
15043,40.508,39.042
15044,41.491,40.037
15045,36.73,37.372
15046,37.078,37.41
15047,37.87,38.104
15048,37.37,37.609
15049,36.878,37.374
15050,38.332,38.069
15051,37.847,38.111
15052,36.224,37.853
15053,37.037,37.366
15054,36.032,36.252
15055,38.144,38.172
15056,37.939,38.286
15057,36.754,37.24
15058,37.005,37.359
15059,37.115,37.393
15060,36.82,37.336
15061,37.328,37.572
15062,38.208,37.99
15063,38.471,38.139
15064,38.509,38.296
15065,36.366,36.849
15066,37.154,37.431
15067,37.136,37.521
15068,38.221,38.29
15069,38.194,38.091
15070,37.25,37.482
15071,37.906,38.025
15072,38.307,38.01
15073,37.087,37.334
15074,36.476,37.938
15075,38.037,38.167
15076,37.18,37.476
15077,38.721,38.206
15078,40.774,38.158
15079,36.814,37.146
15080,35.93,36.218
15081,36.848,37.432
15082,38.459,38.084
15083,38.706,38.186
15084,37.896,38.037
15085,38.61,38.169
15086,35.937,36.144
15087,38.286,38.329
15088,41.386,39.123
15089,40.834,40.042
15090,36.771,37.236
15091,38.461,38.113
15092,36.986,37.451
15093,37.817,37.934
15094,37.439,37.52
15095,39.134,38.447
15096,38.626,38.21
15097,36.904,37.421
15098,38.568,38.155
15099,37.058,37.471
15100,36.858,37.387
15101,37.325,38.859
15102,35.744,38.14
15103,38.317,38.29
15104,36.607,37.957
15105,37.955,38.154
15106,41.04,39.274
15107,37.818,38.105
15108,37.353,37.64
15109,37.143,37.646
15110,37.189,37.471
15111,36.955,37.376
15112,37.094,37.393
15113,36.846,37.272
15114,38.272,38.252
15115,36.996,37.489
15116,36.233,37.887
15117,37.35,38.793
15118,36.93,37.42
15119,41.078,39.301
15120,41.034,39.884
15121,36.576,37.739
15122,36.906,37.225
15123,38.27,38.266
15124,37.161,37.483
15125,39.308,38.441
15126,36.956,37.396
15127,36.185,36.795
15128,39.203,39.774
15129,36.841,37.354
15130,37.294,37.544
15131,39.603,38.469
15132,38.818,38.276
15133,36.891,37.423
15134,39.684,38.586
15135,36.925,37.529
15136,38.538,38.118
15137,38.259,38.188
15138,39.517,38.511
15139,38.491,38.154
15140,37.215,37.422
15141,37.107,37.382
15142,41.31,39.031
15143,36.589,38.034
15144,38.772,38.238
15145,37.228,37.476
15146,39.294,39.419
15147,37.073,37.271
15148,37.251,37.55
15149,38.11,38.576
15150,38.675,38.171
15151,38.31,38.259
15152,38.884,38.569
15153,35.978,36.242
15154,40.121,39.191
15155,36.931,37.204
15156,38.487,38.154
15157,36.109,38.092
15158,38.162,38.244
15159,37.169,37.357
15160,36.997,37.376
15161,36.409,36.692
15162,37.213,37.742
15163,37.019,37.336
15164,38.586,38.191
15165,38.259,38.067
15166,38.554,38.177
15167,37.039,37.382
15168,38.519,38.084
15169,38.752,38.272
15170,37.104,37.428
15171,37.078,37.285
15172,36.398,38.044
15173,37.927,37.829
15174,38.602,38.279
15175,36.237,37.881
15176,38.11,38.199
15177,36.836,37.395
15178,37.17,37.45
15179,37.176,37.476
15180,38.283,38.284
15181,41.375,39.993
15182,36.922,37.459
15183,37.311,37.573
15184,38.738,38.263
15185,36.966,37.358
15186,38.316,38.256
15187,36.876,37.308
15188,38.618,38.178
15189,38.177,38.341
15190,38.73,38.253
15191,38.459,38.123
15192,38.637,38.166
15193,38.879,38.255
15194,39.635,38.767
15195,38.402,38.12
15196,38.692,38.209
15197,36.448,37.209
15198,42.501,41.409
15199,36.864,37.442
15200,36.549,37.991
15201,38.64,38.228
15202,42.786,40.658
15203,38.102,38.827
15204,38.217,38.259
15205,36.36,36.77
15206,38.149,37.988
15207,39.688,38.887
15208,36.187,36.243
15209,39.453,38.468
15210,40.997,39.288
15211,38.651,38.207
15212,36.67,37.136
15213,37.071,37.475
15214,41.055,39.694
15215,38.739,38.278
15216,37.213,37.505
15217,38.291,38.269
15218,36.273,37.853
15219,36.75,37.252
15220,37.069,37.507
15221,36.867,37.453
15222,39.627,38.473
15223,38.151,38.216
15224,36.044,36.289
15225,37.005,37.479
15226,37.196,37.519
15227,37.207,37.495
15228,38.689,38.204
15229,41.049,39.842
15230,38.608,38.183
15231,37.218,37.574
15232,36.741,37.426
15233,37.414,38.069
15234,36.991,37.371
15235,38.318,38.302
15236,37.392,37.826
15237,38.691,38.186
15238,38.728,38.366
15239,37.201,37.419
15240,36.89,37.358
15241,36.151,37.89
15242,37.028,37.462
15243,38.378,38.151
15244,37.2,37.421
15245,38.502,38.144
15246,36.863,37.286
15247,36.898,37.202
15248,36.954,37.458
15249,36.055,36.136
15250,38.207,38.338
15251,36.937,37.459
15252,38.169,38.241
15253,38.499,38.158
15254,38.1,38.042
15255,36.709,37.826
15256,37.804,38.306
15257,36.949,37.497
15258,37.825,37.884
15259,36.738,37.203
15260,38.794,38.234
15261,39.284,38.519
15262,37.0,37.262
15263,38.409,38.102
15264,36.869,37.454
15265,36.73,37.198
15266,38.194,37.79
15267,37.004,37.47
15268,36.972,37.421
15269,37.243,37.535
15270,37.213,37.475
15271,36.752,37.221
15272,40.29,39.21
15273,36.989,37.304
15274,37.387,37.609
15275,36.85,37.324
15276,37.028,37.311
15277,37.036,37.302
15278,36.971,37.365
15279,37.066,37.227
15280,38.573,38.161
15281,36.708,37.217
15282,38.274,38.219
15283,38.936,38.358
15284,38.436,38.15
15285,37.256,37.641
15286,37.141,37.522
15287,39.374,38.304
15288,37.057,37.32
15289,36.72,39.311
15290,36.877,37.427
15291,36.19,37.692
15292,39.627,38.594
15293,39.188,38.741
15294,36.96,37.452
15295,36.813,37.312
15296,37.186,37.467
15297,38.71,38.193
15298,38.62,38.275
15299,38.206,38.089
15300,38.121,38.332
15301,36.957,37.304
15302,37.104,37.36
15303,41.92,39.96
15304,39.807,38.537
15305,38.257,38.044
15306,36.913,37.391
15307,41.135,39.848
15308,37.11,37.388
15309,37.025,37.406
15310,39.631,38.441
15311,36.954,37.18
15312,38.257,38.311
15313,37.403,37.618
15314,38.671,38.192
15315,38.514,38.141
15316,38.494,38.143
15317,36.911,37.196
15318,37.29,37.581
15319,38.349,38.104
15320,38.562,38.113
15321,40.785,39.92
15322,36.286,36.225
15323,37.062,37.415
15324,37.145,37.444
15325,37.124,37.499
15326,38.522,38.069
15327,40.738,39.787
15328,38.339,38.221
15329,37.191,37.41
15330,37.179,37.406
15331,38.459,38.096
15332,37.105,37.519
15333,42.755,41.073
15334,37.106,37.405
15335,38.197,38.256
15336,36.219,37.093
15337,40.761,38.992
15338,36.987,37.392
15339,37.964,37.994
15340,38.611,38.236
15341,37.775,38.26
15342,37.473,37.709
15343,40.621,39.683
15344,40.636,38.424
15345,38.169,38.268
15346,39.594,38.592
15347,38.523,37.937
15348,38.312,38.241
15349,38.539,38.156
15350,36.869,37.301
15351,40.145,39.159
15352,37.121,37.389
15353,38.735,38.26
15354,37.093,37.518
15355,38.513,38.138
15356,38.418,38.021
15357,37.848,37.783
15358,42.241,40.956
15359,36.959,37.392
15360,38.687,38.202
15361,38.704,38.191
15362,37.03,37.384
15363,40.956,40.051
15364,38.839,38.272
15365,41.088,39.804
15366,38.584,38.24
15367,36.06,37.902
15368,38.693,38.207
15369,37.142,37.504
15370,39.619,38.475
15371,37.084,37.37
15372,37.099,37.427
15373,36.946,37.426
15374,36.888,37.158
15375,38.989,38.404
15376,36.985,37.485
15377,37.082,37.522
15378,36.771,37.289
15379,36.81,37.304
15380,37.011,37.317
15381,36.56,38.061
15382,37.082,37.452
15383,38.551,38.137
15384,36.927,37.441
15385,36.157,37.918
15386,38.139,38.246
15387,36.573,37.758
15388,38.489,38.151
15389,38.386,38.109
15390,37.824,37.869
15391,38.568,38.225
15392,37.343,37.576
15393,37.151,37.541
15394,37.276,37.555
15395,38.075,38.206
15396,41.369,39.107
15397,36.811,37.335
15398,36.714,37.253
15399,38.544,38.124
15400,37.236,37.223
15401,36.833,37.262
15402,38.537,38.141
15403,37.22,37.541
15404,42.207,39.288
15405,42.739,41.063
15406,38.617,38.146
15407,38.239,38.32
15408,37.121,37.43
15409,41.376,39.092
15410,38.503,38.071
15411,36.019,38.02
15412,37.051,37.375
15413,41.007,39.644
15414,36.943,37.461
15415,38.571,38.138
15416,38.688,38.209
15417,38.638,38.217
15418,42.188,41.21
15419,36.794,37.307
15420,38.591,38.131
15421,38.457,38.14
15422,38.61,38.247
15423,36.85,37.325
15424,36.822,37.376
15425,37.257,37.545
15426,41.176,38.984
15427,36.959,37.432
15428,36.484,37.42
15429,38.442,38.146
15430,36.755,37.44
15431,36.942,37.186
15432,36.973,37.468
15433,36.987,37.342
15434,37.061,37.476
15435,36.208,37.85
15436,37.174,37.576
15437,38.143,38.287
15438,36.838,37.291
15439,37.758,37.961
15440,38.166,37.993
15441,37.052,37.489
15442,37.133,37.522
15443,38.291,38.314
15444,37.972,37.89
15445,38.184,38.191
15446,42.642,41.001
15447,37.135,37.504
15448,42.263,39.522
15449,37.207,37.406
15450,37.058,37.383
15451,37.203,37.46
15452,36.974,37.467
15453,39.19,38.454
15454,38.503,38.142
15455,39.684,38.535
15456,38.461,38.123
15457,37.921,38.475
15458,37.138,37.506
15459,36.151,37.847
15460,36.953,37.392
15461,36.852,37.355
15462,38.102,38.824
15463,36.844,37.344
15464,37.125,37.389
15465,36.987,37.188
15466,42.036,40.658
15467,37.006,37.504
15468,36.111,37.921
15469,37.154,37.45
15470,37.949,37.925
15471,38.081,38.207
15472,36.935,37.388
15473,37.13,37.426
15474,36.918,37.35
15475,39.255,38.433
15476,36.258,37.102
15477,36.929,37.158
15478,36.796,37.229
15479,36.802,37.326
15480,37.075,37.303
15481,36.823,37.07
15482,37.232,37.419
15483,39.934,38.554
15484,37.002,37.388
15485,37.769,38.081
15486,42.202,39.107
15487,38.554,38.154
15488,38.609,38.184
15489,37.34,37.645
15490,38.761,38.201
15491,36.809,37.303
15492,36.37,37.826
15493,38.419,38.1
15494,38.234,38.21
15495,38.559,38.149
15496,38.218,38.01
15497,36.853,37.456
15498,38.6,38.158
15499,38.664,38.196
15500,37.071,37.373
15501,43.891,41.139
15502,36.195,37.761
15503,36.956,37.406
15504,37.808,38.163
15505,36.983,37.267
15506,39.71,38.586
15507,36.918,37.392
15508,37.696,37.788
15509,40.136,39.107
15510,37.19,37.482
15511,37.071,37.384
15512,37.102,37.419
15513,36.495,37.904
15514,38.805,38.227
15515,38.593,38.184
15516,37.054,37.381
15517,39.775,38.688
15518,36.821,37.358
15519,40.918,40.035
15520,37.852,37.851
15521,38.651,38.536
15522,36.546,36.912
15523,37.088,37.308
15524,37.185,37.47
15525,38.293,38.261
15526,37.036,37.343
15527,37.86,37.926
15528,36.928,37.411
15529,37.108,37.408
15530,37.097,37.487
15531,38.51,37.971
15532,37.09,37.368
15533,36.841,37.407
15534,38.503,38.144
15535,37.044,37.468
15536,38.535,38.132
15537,36.201,37.876
15538,37.106,37.401
15539,38.688,38.188
15540,36.419,37.964
15541,38.271,38.175
15542,37.103,37.394
15543,37.186,37.602
15544,38.285,38.261
15545,38.06,37.952
15546,38.576,38.147
15547,38.697,38.172
15548,37.026,37.361
15549,37.546,38.39
15550,37.126,37.526
15551,36.153,37.025
15552,39.686,38.753
15553,36.74,37.405
15554,38.224,38.105
15555,39.474,38.698
15556,36.394,37.869
15557,36.934,37.394
15558,38.311,38.376
15559,40.087,38.22
15560,37.008,37.472
15561,39.615,38.489
15562,37.109,37.503
15563,38.688,38.217
15564,37.319,37.544
15565,37.008,37.374
15566,36.949,37.468
15567,37.229,37.525
15568,38.144,38.333
15569,37.02,37.319
15570,37.008,37.353
15571,38.293,38.287
15572,39.398,38.206
15573,38.691,38.201
15574,37.025,37.328
15575,38.487,38.036
15576,37.117,37.306
15577,38.81,38.316
15578,37.162,37.54
15579,36.67,37.147
15580,37.034,37.372
15581,38.405,38.149
15582,39.689,38.677
15583,38.481,38.138
15584,38.315,38.178
15585,38.392,38.345
15586,38.486,38.167
15587,38.269,38.044
15588,39.738,38.722
15589,37.598,37.979
15590,39.327,38.82
15591,38.556,38.167
15592,38.205,38.229
15593,39.626,38.363
15594,36.876,37.374
15595,39.513,38.598
15596,38.078,38.177
15597,37.806,38.488
15598,36.844,37.363
15599,37.033,37.381
15600,36.918,37.184
15601,38.556,38.153
15602,37.87,37.89
15603,38.711,38.218
15604,39.904,38.445
15605,36.888,37.375
15606,39.742,38.617
15607,37.111,37.323
15608,38.09,38.176
15609,38.585,38.118
15610,36.946,37.157
15611,38.317,38.289
15612,36.629,37.111
15613,42.425,38.701
15614,39.551,38.517
15615,36.709,36.942
15616,36.892,37.436
15617,36.899,37.342
15618,37.088,37.402
15619,38.792,38.304
15620,38.699,38.198
15621,38.376,38.129
15622,38.483,38.086
15623,36.991,37.375
15624,37.029,37.354
15625,38.574,38.303
15626,41.015,39.838
15627,39.188,38.755
15628,38.873,38.33
15629,39.092,38.364
15630,38.672,38.219
15631,38.56,38.16
15632,43.138,38.724
15633,38.532,38.188
15634,37.023,37.326
15635,39.536,38.175
15636,38.701,38.187
15637,37.084,37.451
15638,39.232,38.426
15639,36.999,37.377
15640,40.898,38.589
15641,37.078,37.507
15642,37.104,37.392
15643,38.684,38.21
15644,37.109,37.386
15645,36.846,37.24
15646,36.508,36.965
15647,37.184,37.406
15648,38.491,38.127
15649,37.005,37.453
15650,38.701,38.203
15651,36.409,37.184
15652,38.301,38.053
15653,37.111,37.209
15654,37.418,37.657
15655,38.254,38.261
15656,36.854,37.389
15657,37.003,37.486
15658,36.783,37.594
15659,37.874,37.885
15660,37.35,37.6
15661,39.318,38.411
15662,38.443,38.1
15663,38.188,38.242
15664,37.018,37.314
15665,37.088,37.278
15666,36.883,37.342
15667,36.952,37.479
15668,36.754,37.368
15669,37.178,37.45
15670,38.001,38.477
15671,36.233,37.765
15672,37.017,37.459
15673,38.36,38.09
15674,36.861,37.313
15675,38.303,38.266
15676,38.109,38.21
15677,38.544,38.154
15678,36.97,37.388
15679,37.207,37.489
15680,37.242,37.502
15681,37.038,37.226
15682,39.625,38.614
15683,37.188,37.457
15684,36.944,37.355
15685,36.201,37.867
15686,37.826,38.105
15687,39.92,38.536
15688,36.888,37.214
15689,38.09,38.168
15690,37.193,37.487
15691,37.921,37.781
15692,36.94,37.354
15693,37.274,37.55
15694,37.257,37.579
15695,36.941,37.604
15696,37.173,37.504
15697,36.926,37.178
15698,38.68,38.188
15699,38.241,38.289
15700,37.424,37.521
15701,36.81,37.174
15702,38.32,38.28
15703,39.393,38.443
15704,37.167,37.591
15705,38.536,38.12
15706,37.182,37.457
15707,38.635,38.167
15708,38.889,38.47
15709,39.443,38.771
15710,36.319,37.944
15711,37.057,37.383
15712,38.323,38.259
15713,39.689,38.649
15714,37.297,37.586
15715,37.056,37.495
15716,36.833,37.439
15717,38.448,38.052
15718,38.321,38.311
15719,43.9,40.27
15720,37.207,37.738
15721,41.15,39.855
15722,37.094,37.374
15723,41.608,40.279
15724,37.047,37.346
